time;pitch;roll;yaw
1712942116921;-0.844068169593811;0.37956148386001587;9.790533065795898
1712942117425;-0.31914272904396057;0.25304099917411804;9.835099220275879
1712942117928;0.2593221664428711;-0.11605189740657806;9.82702350616455
1712942118433;0.3535395562648773;-1.0962119102478027;9.764511108398438
1712942118937;0.3032902777194977;-1.410269856452942;9.727123260498047
1712942119442;0.28923243284225464;-1.7135601043701172;9.682257652282715
1712942119945;0.23659034073352814;-1.9725831747055054;9.630513191223145
1712942120449;0.1866401731967926;-2.415853500366211;9.530014038085938
1712942120955;0.08883354067802429;-3.4722847938537598;9.195318222045898
1712942121456;0.09182456880807877;-4.095914363861084;8.923134803771973
1712942121961;0.09272187948226929;-4.620839595794678;8.65633487701416
1712942122465;0.07866404205560684;-4.88853645324707;8.506783485412598
1712942122969;0.09810572862625122;-5.241776943206787;8.279465675354004
1712942123473;0.06161518394947052;-6.089434623718262;7.681858062744141
1712942123976;0.054137613624334335;-6.574878215789795;7.273881912231445
1712942124481;0.02751746028661728;-7.050751209259033;6.812366008758545
1712942124984;0.010767702013254166;-7.540083408355713;6.27069091796875
1712942125489;-2.9910283046774566E-4;-8.020442008972168;5.650650501251221
1712942125992;-0.008973085321485996;-8.339883804321289;5.178068161010742
1712942126498;-0.015553346835076809;-8.670093536376953;4.617250442504883
1712942127001;-0.016749758273363113;-8.95693302154541;4.035495281219482
1712942127506;-0.02751746028661728;-9.082855224609375;3.7698919773101807
1712942128008;0.011066804639995098;-9.349356651306152;3.029313564300537
1712942128514;0.046061836183071136;-9.658927917480469;1.9002002477645874
1712942129017;0.0038883367087692022;-9.812067985534668;0.857228696346283
1712942129521;0.10468599200248718;-9.8509521484375;0.18544375896453857
1712942130025;0.529711127281189;-9.83539867401123;0.129810631275177
1712942130529;1.3142578601837158;-9.74506950378418;0.7666005492210388
1712942131033;2.984447956085205;-9.204590797424316;1.7985053062438965
1712942131538;5.512465000152588;-7.491628646850586;3.050250768661499
1712942132043;7.104589462280273;-5.59890604019165;3.9146578311920166
1712942132545;7.942675590515137;-4.41475772857666;3.863511323928833
1712942133049;7.912466049194336;-4.824827671051025;3.4031920433044434
1712942133554;7.433303356170654;-6.07896614074707;2.3315064907073975
1712942134057;7.560122966766357;-6.260222434997559;1.1787642240524292
1712942134565;7.94207763671875;-5.852545261383057;0.7624131441116333
1712942135065;8.337790489196777;-5.2752766609191895;0.4746761918067932
1712942135569;8.423932075500488;-5.203492164611816;0.3562314808368683
1712942136072;8.94377326965332;-4.039682865142822;1.093220829963684
1712942136576;9.24855899810791;-2.9665019512176514;1.973480463027954
1712942137081;9.450752258300781;-1.572981834411621;2.8704898357391357
1712942137585;8.527421951293945;0.6215356588363647;4.880161762237549
1712942138089;6.7707905769348145;2.575873613357544;6.707979202270508
1712942138594;4.3752760887146;3.9912281036376953;7.677072525024414
1712942139098;2.679363250732422;4.979464054107666;8.183453559875488
1712942139602;2.0554347038269043;5.196911811828613;8.128418922424316
1712942140106;1.8583258390426636;5.7490553855896;7.506284713745117
1712942140610;1.5155540704727173;6.288337707519531;7.581957817077637
1712942141112;1.038185954093933;6.701697826385498;6.86381196975708
1712942141617;0.44297128915786743;7.28255558013916;6.56411075592041
1712942142121;0.19142581522464752;7.859525203704834;5.767300605773926
1712942142626;-0.09272187948226929;8.018348693847656;5.822933673858643
1712942143129;-0.5108676552772522;8.22413158416748;5.281557559967041
1712942143634;-0.5018945336341858;8.537590980529785;4.890929698944092
1712942144137;-0.7292127013206482;8.83250617980957;4.211667060852051
1712942144641;-0.7357929348945618;9.192327499389648;3.2057840824127197
1712942145145;-0.6837490797042847;9.480362892150879;2.500499725341797
1712942145650;-0.5907281041145325;9.642477035522461;1.9519450664520264
1712942146153;-0.4001995921134949;9.68913745880127;1.4584254026412964
1712942146657;0.019740786403417587;9.77527904510498;1.2146565914154053
1712942147161;-0.47198426723480225;9.793523788452148;0.6756733059883118
1712942147666;-0.3209373354911804;9.98255729675293;0.3690928816795349
1712942148169;0.4091726839542389;9.877272605895996;-0.3155534863471985
1712942148675;1.7012969255447388;9.637093544006348;-0.8566305041313171
1712942149181;3.217449188232422;8.91954517364502;-2.058724880218506
1712942149683;4.954040050506592;7.810173034667969;-3.084348440170288
1712942150186;6.591030120849609;6.423532485961914;-3.7567315101623535
1712942150691;7.059424877166748;5.433502197265625;-4.18773889541626
1712942151194;7.579265594482422;4.691727161407471;-4.1955156326293945
1712942151699;7.733303546905518;4.637589454650879;-3.889533281326294
1712942152202;8.351848602294922;3.9846479892730713;-3.8608193397521973
1712942152707;8.504690170288086;3.849154233932495;-3.2787652015686035
1712942153210;8.383254051208496;3.8688950538635254;-3.5494532585144043
1712942153715;8.448458671569824;4.152444362640381;-3.1253254413604736
1712942154218;8.041379928588867;4.8568315505981445;-2.2881367206573486
1712942154723;7.861020565032959;6.021538257598877;0.014356935396790504
1712942155226;6.657131671905518;6.966702938079834;1.7670994997024536
1712942155731;4.950450897216797;7.884649753570557;3.370290756225586
1712942156234;3.9538402557373047;8.0955171585083;3.8608193397521973
1712942156739;3.4378879070281982;8.138887405395508;4.656732082366943
1712942157242;3.025724172592163;7.9259257316589355;4.639683246612549
1712942157746;2.7951159477233887;7.787740230560303;5.505286693572998
1712942158250;3.013461112976074;7.441977500915527;5.750850200653076
1712942158756;3.527618885040283;7.214659214019775;5.851348876953125
1712942159259;3.701995849609375;7.304988384246826;5.4658050537109375
1712942159763;4.364209175109863;7.071090221405029;5.130809783935547
1712942160266;4.9486565589904785;7.000801086425781;5.045266628265381
1712942160772;5.2645087242126465;6.7417778968811035;4.630710124969482
1712942161276;5.874678611755371;6.713363170623779;4.299902439117432
1712942161780;6.330511569976807;6.336792469024658;3.9167516231536865
1712942162284;5.159523963928223;6.135496139526367;5.5728840827941895
1712942162788;4.034897327423096;6.813263416290283;6.126523494720459
1712942163292;3.081955671310425;7.637889862060547;5.20169734954834
1712942163797;3.7211382389068604;7.852944850921631;4.839184761047363
1712942164300;3.9349968433380127;7.370491981506348;3.930809497833252
1712942164803;5.556134223937988;6.954440116882324;5.012365341186523
1712942165308;5.347659587860107;6.500999927520752;4.990829944610596
1712942165812;5.234598636627197;6.40020227432251;5.54596471786499
1712942166316;4.330410957336426;6.879963397979736;5.43709135055542
1712942166820;3.623929977416992;7.331907749176025;5.36769962310791
1712942167324;3.0526435375213623;6.202495574951172;6.794419765472412
1712942167828;3.4737801551818848;4.504488468170166;8.482556343078613
1712942168332;4.115355968475342;5.536393165588379;6.7085771560668945
1712942168836;4.624428749084473;6.267699718475342;5.957829475402832
1712942169340;4.976472854614258;6.173482418060303;5.61116886138916
1712942169845;3.518645763397217;6.753143787384033;6.1725850105285645
1712942170349;3.449253797531128;6.238088607788086;6.671189308166504
1712942170852;2.940180778503418;6.644569396972656;7.015756130218506
1712942171356;3.877269983291626;7.2783684730529785;5.434100151062012
1712942171865;5.257928848266602;6.834798812866211;4.54127836227417
1712942172868;7.937291622161865;5.227719306945801;2.399103879928589
1712942173372;8.525029182434082;5.0341997146606445;1.5909279584884644
1712942173877;6.570691108703613;6.608676910400391;1.755135416984558
1712942174381;4.2571306228637695;8.56002426147461;2.5719852447509766
1712942174885;3.308675527572632;8.877969741821289;2.7014968395233154
1712942175389;2.1744775772094727;8.905488014221191;2.897409200668335
1712942175894;1.1362916231155396;8.840283393859863;4.047160625457764
1712942176397;1.5242279767990112;8.283353805541992;5.1065826416015625
1712942176903;1.6259230375289917;8.00518798828125;5.443970680236816
1712942177404;3.5033915042877197;7.46710205078125;5.040780067443848
1712942177909;4.055535316467285;7.265805721282959;5.48584508895874
1712942178412;3.0403802394866943;7.013063907623291;6.399604320526123
1712942178917;-0.19920247793197632;7.633403301239014;6.496513366699219
1712942179422;-2.8002007007598877;8.293522834777832;3.029911756515503
1712942179924;-4.684847831726074;8.094619750976562;2.5118656158447266
1712942180428;-5.824130535125732;6.9837517738342285;3.4944183826446533
1712942180933;-6.761817455291748;5.717350482940674;4.785346031188965
1712942181437;-6.010172367095947;5.280660629272461;5.238786220550537
1712942181941;-5.324329376220703;5.612963676452637;6.4594244956970215
1712942182445;-4.59003210067749;5.596513271331787;6.51326322555542
1712942182949;-4.002593994140625;5.6916279792785645;6.495915412902832
1712942183453;-3.715754508972168;6.694519519805908;8.078168869018555
1712942183957;-1.690529227256775;8.295019149780273;3.298804998397827
1712942184465;-2.6126632690429688;9.050253868103027;2.515155792236328
1712942185469;-2.4646072387695312;9.551250457763672;0.6529414653778076
1712942185973;-2.3503501415252686;9.514162063598633;-0.00867398176342249
1712942186477;-1.954936146736145;9.505188941955566;-0.9996016621589661
1712942186982;-1.7826528549194336;9.398110389709473;-1.7132610082626343
1712942187486;-2.65423846244812;9.36760139465332;-1.5801602602005005
1712942187989;-2.791825771331787;9.311968803405762;-1.8625133037567139
1712942188493;-3.13429856300354;8.95693302154541;-2.6428725719451904
1712942188998;-2.82951283454895;8.75503921508789;-3.5614173412323
1712942189505;-2.3075783252716064;8.694320678710938;-3.97717022895813
1712942190005;-2.068894386291504;8.65932559967041;-4.276273250579834
1712942190509;-1.0109676122665405;8.528617858886719;-4.77667236328125
1712942191013;-1.2714861631393433;8.356932640075684;-5.1921257972717285
1712942191517;-0.537487804889679;8.299205780029297;-5.3542399406433105
1712942192022;0.5386841893196106;8.176275253295898;-5.435296535491943
1712942192525;1.3432707786560059;8.078168869018555;-5.487639427185059
1712942193029;1.688136339187622;8.112865447998047;-5.312365531921387
1712942193534;1.8969101905822754;8.085946083068848;-5.332405090332031
1712942194038;2.760420083999634;7.730910778045654;-5.460122108459473
1712942194543;3.020639419555664;7.324131011962891;-5.913262844085693
1712942195046;3.5105698108673096;7.28883695602417;-5.7547383308410645
1712942195550;4.05703067779541;7.58943510055542;-4.728516578674316
1712942196053;3.2874391078948975;8.290831565856934;-3.7899320125579834
1712942196558;0.42382872104644775;9.352945327758789;-2.624328136444092
1712942197061;-2.2453649044036865;8.886046409606934;-3.7731821537017822
1712942197565;-4.195216178894043;7.538288593292236;-4.515256404876709
1712942198069;-6.422934055328369;5.7771711349487305;-5.065007209777832
1712942198574;-6.9119672775268555;4.82542610168457;-5.01086950302124
1712942199078;-7.479066371917725;4.467998027801514;-4.829314231872559
1712942199581;-7.809575080871582;4.179064750671387;-4.52781867980957
1712942200085;-7.701000690460205;4.681557655334473;-3.9320058822631836
1712942200589;-8.079665184020996;4.441677093505859;-3.7465620040893555
1712942201094;-8.688937187194824;4.489533424377441;-3.2141590118408203
1712942201597;-6.565905570983887;5.6916279792785645;-4.66869592666626
1712942202101;-4.8777689933776855;6.415755748748779;-5.396114349365234
1712942202606;-2.2172493934631348;7.192525863647461;-5.946762561798096
1712942203109;0.32572299242019653;8.123034477233887;-5.580959796905518
1712942203614;1.6319050788879395;8.57468032836914;-4.370789527893066
1712942204118;2.195115566253662;9.338289260864258;-2.2938196659088135
1712942204621;3.185744285583496;9.09392261505127;-1.3088740110397339
1712942205126;4.713561534881592;8.770293235778809;0.12382857501506805
1712942205630;5.170889854431152;8.319844245910645;1.1718848943710327
1712942206134;5.448158264160156;7.982755661010742;2.0282163619995117
1712942206640;4.884947299957275;7.81346321105957;3.0098717212677
1712942207144;4.377070903778076;7.688737392425537;4.362713813781738
1712942207647;3.655634880065918;7.762914657592773;4.944468975067139
1712942208150;1.9043877124786377;8.263014793395996;4.2846479415893555
1712942208655;0.6960122585296631;7.181159973144531;6.458527565002441
1712942209158;0.498604416847229;6.7486572265625;7.5065836906433105
1712942209663;-0.013160524889826775;5.892026424407959;7.912466049194336
1712942210167;-1.2714861631393433;5.3312087059021;8.038089752197266
1712942210670;-1.8269200325012207;4.256831645965576;8.682058334350586
1712942211174;-1.755135416984558;3.4002010822296143;9.168996810913086
1712942211679;-1.220937728881836;3.574577808380127;9.057730674743652
1712942212183;0.389431893825531;4.045365810394287;9.010173797607422
1712942212687;0.5479564070701599;4.998307228088379;8.306085586547852
1712942213191;0.09152546525001526;5.075775146484375;8.234002113342285
1712942213695;1.9860427379608154;2.83669114112854;9.134002685546875
1712942214198;1.8753747940063477;1.0244271755218506;9.716055870056152
1712942214702;1.277767300605774;0.4205385744571686;9.796216011047363
1712942215206;2.6973092555999756;-0.04336991161108017;9.44626522064209
1712942215709;5.0907301902771;0.134297177195549;8.392227172851562
1712942216213;5.688337802886963;0.15314064919948578;7.87986421585083
1712942216717;1.9441684484481812;-0.5105685591697693;9.64038372039795
1712942217221;0.2225325107574463;-1.5290136337280273;9.705587387084961
1712942217726;0.08285148441791534;-4.143471717834473;8.872286796569824
1712942218229;0.09391828626394272;-4.569693088531494;8.702995300292969
1712942218734;0.09062815457582474;-4.029214382171631;8.966803550720215
1712942219238;0.12711870670318604;-4.04775857925415;8.957531929016113
1712942219741;0.10737791657447815;-3.995415687561035;8.982357025146484
1712942220247;0.10199406743049622;-3.9508492946624756;9.004789352416992
1712942220751;0.09780662506818771;-3.820141315460205;9.056235313415527
1712942221254;0.09032905846834183;-3.642773389816284;9.134002685546875
1712942221781;0.15254244208335876;-3.7016966342926025;9.163015365600586
1712942222767;5.288437366485596;-0.7525427341461182;8.129016876220703
1712942223272;2.466701030731201;2.0210378170013428;9.311369895935059
1712942223777;1.2765709161758423;2.9853453636169434;9.216255187988281
1712942224279;0.8327022790908813;4.47697114944458;8.474480628967285
1712942224786;0.4286143481731415;5.469693660736084;8.25822925567627
1712942225288;0.28085756301879883;5.993422508239746;7.9265241622924805
1712942225792;-1.6468602418899536;7.260122776031494;6.140282154083252
1712942226295;-2.816352367401123;7.765307903289795;5.269593715667725
1712942226800;-2.9614171981811523;7.587042331695557;4.988736152648926
1712942227303;-5.329713344573975;6.306583404541016;5.321039199829102
1712942227807;-5.163711071014404;5.32403039932251;6.4085774421691895
1712942228311;-5.1840500831604;4.610969066619873;7.012764930725098
1712942228814;-4.217648983001709;4.186542510986328;7.439883708953857
1712942229318;-2.7834508419036865;3.42981219291687;8.551948547363281
1712942229822;-1.0534402132034302;2.2190439701080322;9.56052303314209
1712942230327;-0.11964113265275955;1.1315059661865234;9.807881355285645
1712942230831;0.14267204701900482;-0.3646063506603241;9.824630737304688
1712942231334;-0.31854450702667236;-0.5324030518531799;9.87248706817627
1712942231838;-0.17647066712379456;0.018544375896453857;9.950552940368652
1712942232343;-0.12741780281066895;0.1462612897157669;9.816853523254395
1712942232847;-0.21774685382843018;-0.3364906907081604;9.830911636352539
1712942233351;-0.6263213157653809;-0.9364909529685974;9.925128936767578
1712942233855;-0.6337988972663879;-0.8691928386688232;10.096216201782227
1712942234359;-0.06011966988444328;-0.10229317098855972;9.916754722595215
1712942234866;-0.5150550603866577;1.5852450132369995;10.998908042907715
1712942235366;-3.6098721027374268;5.525326728820801;6.934998035430908
1712942235871;3.4459636211395264;6.812664985656738;0.020937198773026466
1712942236375;8.198707580566406;5.737091541290283;-0.646361231803894
1712942236879;8.29142951965332;5.1891350746154785;0.7037889361381531
1712942237384;7.818847179412842;5.31266450881958;3.3490543365478516
1712942237888;5.439484119415283;5.799005508422852;4.643571376800537
1712942238391;1.708774447441101;0.247358039021492;10.26341438293457
1712942238896;1.0561320781707764;-0.9314061999320984;9.700801849365234
1712942239400;0.4576273262500763;-0.4211367964744568;9.817452430725098
1712942239904;0.18155542016029358;1.051944613456726;9.348159790039062
1712942240408;0.22372891008853912;1.5272190570831299;9.841679573059082
1712942240912;0.43100717663764954;0.08554340898990631;9.81117057800293
1712942241416;0.4387838542461395;0.14356936514377594;9.817750930786133
1712942241920;0.4462614357471466;0.2273181527853012;9.815957069396973
1712942242426;0.4465605318546295;0.22941187024116516;9.815657615661621
1712942243008;0.4486542344093323;0.22941187024116516;9.815657615661621
1712942243979;0.46869412064552307;0.13070793449878693;9.860523223876953
1712942244943;-2.160120725631714;6.6939215660095215;6.539285182952881
1712942245449;-1.3193426132202148;9.057432174682617;3.2141590118408203
1712942245954;0.1618146300315857;9.551549911499023;0.44715872406959534
1712942246458;2.2184457778930664;9.290133476257324;-1.3657035827636719
1712942246962;4.017250061035156;8.478668212890625;-2.922234535217285
1712942247465;5.178068161010742;7.298408031463623;-3.9014973640441895
1712942247968;5.956333637237549;6.720541477203369;-4.176970958709717
1712942248473;6.192026615142822;6.338288307189941;-4.209872245788574
1712942248978;6.51745080947876;6.0987067222595215;-4.2556352615356445
1712942249480;6.479763507843018;6.4187469482421875;-3.7103705406188965
1712942249985;6.487540245056152;6.747161865234375;-3.386442184448242
1712942250488;5.98235559463501;6.934101104736328;-3.678067445755005
1712942250993;5.246562957763672;7.453044414520264;-3.575176239013672
1712942251497;4.720739841461182;8.525627136230469;-2.163111686706543
1712942252002;3.129213809967041;8.898907661437988;-1.4431711435317993
1712942252505;0.8578268885612488;9.663713455200195;-0.5862415432929993
1712942253009;2.650649309158325;8.641678810119629;1.828116536140442
1712942253512;0.008374879136681557;6.466304302215576;6.809674263000488
1712942254017;0.11874382197856903;1.8750756978988647;10.469197273254395
1712942254520;0.401096910238266;0.31764721870422363;10.04267692565918
1712942255025;0.42352959513664246;0.12711870670318604;9.818648338317871
1712942255581;0.4408775866031647;0.22761724889278412;9.817750930786133
