time;pitch;roll;yaw
1712942470899;2.0823538303375244;0.19292132556438446;9.582955360412598
1712942471093;2.2157537937164307;0.3646063506603241;9.35623550415039
1712942471195;2.535494804382324;0.1618146300315857;9.68076229095459
1712942471383;2.7963123321533203;0.13459627330303192;9.7669038772583
1712942471577;3.1663026809692383;0.1908276081085205;9.317352294921875
1712942471772;3.7438700199127197;0.3364906907081604;8.84925651550293
1712942471966;4.429114818572998;0.14117653667926788;8.80050277709961
1712942472159;4.467400074005127;0.16899310052394867;8.654241561889648
1712942472353;4.568795680999756;0.17617157101631165;8.618349075317383
1712942472547;4.513761043548584;0.13579268753528595;8.657830238342285
1712942472741;4.395615100860596;0.1417747437953949;8.809176445007324
1712942472934;4.316651821136475;0.1498505175113678;8.858528137207031
1712942473128;4.239184379577637;0.1501496136188507;8.932705879211426
1712942473323;4.2122650146484375;0.15643078088760376;8.930313110351562
1712942473516;4.392624378204346;0.10588239878416061;8.885149002075195
1712942473710;4.387838363647461;0.2153540402650833;8.868997573852539
1712942473904;4.456034183502197;0.2111666053533554;8.843573570251465
1712942474097;4.553541660308838;0.2105683982372284;8.758927345275879
1712942474292;4.563112735748291;0.24825534224510193;8.791529655456543
1712942474485;4.749154567718506;0.20578274130821228;8.617152214050293
1712942474679;4.947459697723389;0.16420745849609375;8.540582656860352
1712942474873;5.215754985809326;0.14775680005550385;8.312965393066406
1712942475068;5.665306568145752;0.08793623000383377;8.069794654846191
1712942475261;5.949155330657959;0.10677970945835114;7.821538925170898
1712942475454;6.08195686340332;0.15254244208335876;7.80837869644165
1712942475648;6.340381622314453;0.21385852992534637;7.627122402191162
1712942475843;6.8874406814575195;0.16749759018421173;7.212266445159912
1712942476037;7.415955543518066;0.1420738399028778;6.729813575744629
1712942476230;7.821538925170898;0.13459627330303192;6.049654006958008
1712942476426;8.035696983337402;0.12831512093544006;5.803193092346191
1712942476618;8.200801849365234;0.1417747437953949;5.5692949295043945
1712942476811;8.437690734863281;0.12741780281066895;5.184648513793945
1712942476915;8.536993026733398;0.125922292470932;5.019842624664307
1712942477102;8.694022178649902;0.12263216078281403;4.770092010498047
1712942477296;8.842975616455078;0.1178465187549591;4.459024906158447
1712942477489;8.940483093261719;0.11814561486244202;4.287639141082764
1712942477684;9.013164520263672;0.11904292553663254;4.131806373596191
1712942477877;9.141180992126465;0.12771691381931305;3.8392839431762695
1712942478072;9.230911254882812;0.13070793449878693;3.6421751976013184
1712942478265;9.306285858154297;0.1333998590707779;3.4917263984680176
1712942478459;9.42473030090332;0.13968102633953094;3.0888350009918213
1712942478652;9.5291166305542;0.14267204701900482;2.7559335231781006
1712942478846;9.5895357131958;0.14446666836738586;2.5950162410736084
1712942479041;9.647262573242188;0.14297115802764893;2.383849620819092
1712942479234;9.72532844543457;0.15074782073497772;1.9926230907440186
1712942479428;9.779465675354004;0.1537388563156128;1.6456637382507324
1712942479622;9.81236743927002;0.1498505175113678;1.5948163270950317
1712942479817;9.852148056030273;0.1501496136188507;1.287936806678772
1712942480010;9.883255004882812;0.1537388563156128;0.997208833694458
1712942480204;9.909276962280273;0.15074782073497772;0.6903293132781982
1712942480397;9.929316520690918;0.14685949683189392;0.3514458239078522
1712942480591;9.934401512145996;0.1498505175113678;0.09690931439399719
1712942480786;9.93679428100586;0.14835500717163086;-0.01944168470799923
1712942480979;9.922138214111328;0.14775680005550385;0.5653043389320374
1712942481172;9.926325798034668;0.14506487548351288;0.4701896607875824
1712942481367;9.898209571838379;0.15134602785110474;0.6966105103492737
1712942481560;9.790533065795898;0.15164513885974884;1.2759727239608765
1712942481755;9.174979209899902;-0.022432712838053703;3.0185458660125732
1712942481949;5.896812438964844;0.19950158894062042;8.316255569458008
1712942482143;4.908576488494873;0.11425728350877762;8.639286041259766
1712942482336;4.475475788116455;0.04785645380616188;8.700003623962402
1712942482530;3.521636724472046;0.11066804826259613;9.246464729309082
1712942482724;2.730808734893799;0.0771685317158699;9.355338096618652
1712942482918;1.7940187454223633;0.1381855010986328;9.361918449401855
1712942483112;0.8476574420928955;0.17946170270442963;9.952945709228516
1712942483308;0.4163511395454407;0.2392822653055191;9.821340560913086
1712942483501;0.4420739710330963;0.2353939265012741;9.820443153381348
1712942483694;0.1333998590707779;0.3646063506603241;10.209875106811523
1712942483888;-1.2855439186096191;0.3364906907081604;9.862018585205078
1712942484084;-2.4972095489501953;0.35802608728408813;9.59073257446289
1712942484276;-3.43190598487854;0.2925225794315338;9.324530601501465
1712942484470;-4.258327007293701;0.3044866919517517;8.840283393859863
1712942484664;-5.386841773986816;0.2805584669113159;8.155038833618164
1712942484858;-6.048457622528076;0.2679961323738098;7.750053405761719
1712942485051;-6.877570629119873;0.2718844711780548;6.964908599853516
1712942485245;-7.657630443572998;0.25752753019332886;6.096612930297852
1712942485439;-8.130212783813477;0.2602194547653198;5.43709135055542
1712942485633;-8.42841911315918;0.2584248483181;5.014758110046387
1712942485826;-8.240283012390137;0.1908276081085205;5.116153717041016
1712942486022;-8.36590576171875;0.25782662630081177;5.18315315246582
1712942486214;-8.858827590942383;0.1785643845796585;4.239782810211182
1712942486409;-9.151947975158691;0.26500511169433594;3.607778310775757
1712942486603;-9.375079154968262;0.24646073579788208;2.973680257797241
1712942486796;-9.512965202331543;0.24795624613761902;2.5097718238830566
1712942486990;-9.531510353088379;0.24945175647735596;2.491227388381958
1712942487184;-9.643074989318848;0.24466611444950104;2.039283037185669
1712942487377;-9.710672378540039;0.24885354936122894;1.680060625076294
1712942487571;-9.76989459991455;0.24586252868175507;1.3513466119766235
1712942487765;-9.801898956298828;0.243469700217247;1.109073281288147
1712942487959;-9.824331283569336;0.2431706041097641;0.8808578252792358
1712942488153;-9.816255569458008;0.24496522545814514;0.966401219367981
1712942488346;-9.783354759216309;0.24406790733337402;1.2038888931274414
1712942488540;-9.701101303100586;0.247358039021492;1.7599210739135742
1712942488735;-9.663713455200195;0.24646073579788208;1.8906289339065552
1712942488928;-9.316155433654785;0.25752753019332886;3.160320520401001
1712942489123;-8.642276763916016;0.30299118161201477;4.52991247177124
1712942489315;-7.990232944488525;0.2847459018230438;5.685047626495361
1712942489510;-7.0531439781188965;0.2838485836982727;6.637989044189453
1712942489703;-5.435894966125488;0.31016963720321655;8.088338851928711
1712942489807;-5.230710506439209;0.2312064915895462;8.188538551330566
1712942489994;-3.053839921951294;0.45224347710609436;9.908080101013184
1712942490194;-1.6277176141738892;1.4063814878463745;10.402796745300293
1712942490382;-1.5146567821502686;2.664108991622925;9.377172470092773
1712942490576;-0.87248295545578;4.626821517944336;9.202496528625488
1712942490770;0.2312064915895462;5.838487148284912;7.280162811279297
1712942490963;0.7145566344261169;6.63769006729126;6.939784049987793
1712942491156;0.2799602448940277;7.957032680511475;5.566901683807373
1712942491351;0.659521758556366;8.185846328735352;5.904289722442627
1712942491545;0.4259224236011505;8.252246856689453;5.1774702072143555
1712942491740;0.29431718587875366;8.41166877746582;4.798207759857178
1712942491932;0.6397809386253357;8.337491035461426;4.056432723999023
1712942492127;0.4259224236011505;8.586344718933105;3.479762315750122
1712942492320;0.9409775137901306;8.689236640930176;4.069892406463623
1712942492514;0.6777670383453369;7.893921852111816;7.162914752960205
1712942492708;0.3924229145050049;8.052446365356445;5.108377456665039
1712942492905;0.4244269132614136;7.741379261016846;5.736194133758545
1712942493096;0.8599206209182739;7.869993686676025;5.341976642608643
1712942493291;0.8614161610603333;7.617849826812744;5.7017974853515625
1712942493485;1.1757732629776;7.746464252471924;6.106184482574463
1712942493679;1.074377417564392;7.779066562652588;6.114260196685791
1712942493872;0.3693920075893402;7.642675399780273;6.04247522354126
1712942494067;0.13489536941051483;7.82064151763916;6.945167541503906
1712942494260;-0.18843477964401245;7.7231340408325195;6.1899333000183105
1712942494454;0.4043870270252228;7.662416458129883;5.105984210968018
1712942494648;-0.9212366938591003;7.5326056480407715;5.226223945617676
1712942494842;0.17168502509593964;6.9822564125061035;7.963613033294678
1712942495036;0.4815555512905121;7.449754238128662;7.438089370727539
1712942495228;0.5078766345977783;7.260422229766846;5.555535793304443
1712942495423;0.5102694034576416;7.844270706176758;6.0472612380981445
1712942495616;1.2218350172042847;8.233104705810547;4.934598445892334
1712942495811;0.8662018179893494;8.397012710571289;4.048954963684082
1712942496005;0.6373881101608276;8.685946464538574;4.919344425201416
1712942496198;0.397208571434021;8.96829891204834;3.5315070152282715
1712942496392;0.6756733059883118;8.817551612854004;3.692723512649536
1712942496585;1.348056435585022;8.309375762939453;3.9861433506011963
1712942496781;0.9451649188995361;8.421838760375977;5.153541564941406
1712942496974;0.3526422381401062;9.116056442260742;4.537389755249023
1712942497168;-0.508773922920227;8.956335067749023;3.25872540473938
1712942497361;-0.5102694034576416;9.046364784240723;3.560819149017334
1712942497556;-0.8811569213867188;9.023334503173828;3.3367912769317627
1712942497749;-0.8485547304153442;9.079864501953125;3.9263229370117188
1712942497943;-0.5365904569625854;9.172286987304688;3.491427421569824
1712942498137;-0.6771687865257263;8.993722915649414;3.510869026184082
1712942498330;-0.2599203586578369;9.123832702636719;3.450749397277832
1712942498524;-0.09421738982200623;9.09990406036377;3.4429726600646973
1712942498719;0.0014955141814425588;8.839086532592773;4.0776686668396
1712942498912;0.01196411345154047;9.106185913085938;4.098307132720947
1712942499107;-0.032602209597826004;8.948558807373047;4.515555381774902
1712942499302;-0.3000001311302185;8.960223197937012;4.366602420806885
1712942499495;-0.3044866919517517;8.926125526428223;4.569693088531494
1712942499689;-0.8703892230987549;9.25872802734375;4.610371112823486
1712942499889;-0.5437689423561096;9.789037704467773;3.852743625640869
1712942500076;5.982056609354913E-4;8.7236328125;3.0361928939819336
1712942500270;0.19292132556438446;8.71047306060791;2.6006991863250732
1712942500464;0.4130610227584839;9.318549156188965;2.476870536804199
1712942500658;0.2952145040035248;9.236295700073242;2.7535407543182373
1712942500852;0.8943174481391907;9.49322509765625;3.1013972759246826
1712942500955;0.376570463180542;9.277871131896973;2.2295124530792236
1712942501143;0.8949156403541565;9.016156196594238;1.6444673538208008
1712942501337;1.446162223815918;9.12712287902832;2.5950162410736084
1712942501530;2.305783748626709;8.908478736877441;3.4292140007019043
1712942501724;3.5946178436279297;8.479266166687012;3.7250266075134277
1712942501918;4.180859565734863;8.086843490600586;3.8712878227233887
1712942502112;5.008177757263184;7.738986492156982;4.252644062042236
1712942502306;4.823930263519287;7.398009300231934;4.415356159210205
1712942502499;5.026721954345703;7.045965194702148;5.029115200042725
1712942502693;5.523531913757324;6.7040910720825195;5.351547718048096
1712942502888;5.370092391967773;6.779763698577881;4.560121536254883
1712942503082;4.500301361083984;6.836892604827881;4.196712017059326
1712942503275;5.2492547035217285;6.151049613952637;6.326025009155273
1712942503469;5.343173027038574;5.394319534301758;6.346064567565918
1712942503663;4.18564510345459;5.249852657318115;6.615556240081787
1712942503857;5.618945598602295;5.00997257232666;8.074580192565918
1712942504050;3.9209389686584473;3.908376693725586;8.755637168884277
1712942504244;2.489133834838867;2.899502754211426;8.609076499938965
1712942504438;2.14725923538208;1.0345966815948486;10.584650993347168
1712942504632;1.8346967697143555;-0.5159524083137512;9.728020668029785
1712942504826;0.11964113265275955;-0.5018945336341858;10.15155029296875
1712942505020;0.12502498924732208;-0.992124080657959;9.211769104003906
1712942505214;0.1052841991186142;-1.5439687967300415;10.373185157775879
1712942505408;0.07956135272979736;-1.9866410493850708;9.676275253295898
1712942505601;-0.8629116415977478;-2.235494613647461;9.356534957885742
1712942505795;-1.4419747591018677;-2.346461772918701;9.521340370178223
1712942505989;-1.8562321662902832;-2.2163519859313965;9.365806579589844
1712942506183;-2.2468605041503906;-2.020439624786377;9.332307815551758
1712942506377;-2.4765713214874268;-2.004587173461914;9.21117115020752
1712942506571;-2.933002471923828;-1.7186448574066162;9.312566757202148
1712942506765;-3.326920747756958;-0.9993025660514832;9.908977508544922
1712942506958;-3.7016966342926025;-0.30239295959472656;9.29910659790039
1712942507153;-3.149552822113037;-1.160519003868103;9.342177391052246
1712942507347;-2.0620148181915283;-1.5643078088760376;9.550353050231934
1712942507540;-1.0701899528503418;-1.6241283416748047;9.425926208496094
1712942507734;0.47228336334228516;-2.6727828979492188;9.451350212097168
1712942507928;0.13579268753528595;-3.3786656856536865;9.242876052856445
1712942508124;0.1052841991186142;-4.174877166748047;8.924032211303711
1712942508315;0.11096715182065964;-4.981856822967529;8.517850875854492
1712942508509;0.07028916478157043;-5.7170515060424805;7.995018482208252
1712942508704;0.06610172241926193;-6.304190158843994;7.534699440002441
1712942508897;0.07597211748361588;-6.733402729034424;7.123134136199951
1712942508997;0.053240302950143814;-6.912266254425049;7.0199432373046875
1712942509188;0.054436713457107544;-7.2421770095825195;6.656533718109131
1712942509382;0.14446666836738586;-7.496713161468506;6.357430458068848
1712942509576;0.23449662327766418;-7.344171047210693;6.480062961578369
1712942509770;0.08285148441791534;-7.313363075256348;6.572485446929932
1712942509963;0.06520441919565201;-7.294818878173828;6.57757043838501
1712942510157;0.03738785535097122;-7.235297679901123;6.650850772857666
1712942510351;0.043968115001916885;-7.190432071685791;6.701697826385498
1712942510545;0.047258246690034866;-7.167999267578125;6.723532676696777
1712942510739;0.04486542567610741;-7.107281684875488;6.778567314147949
1712942510932;0.049651071429252625;-6.992425918579102;6.901199817657471
1712942511126;0.041575293987989426;-6.895516872406006;6.988238334655762
1712942511321;0.12681959569454193;-6.928717136383057;6.958627223968506
1712942511514;0.030508488416671753;-6.505187511444092;7.453941822052002
1712942511709;0.059820566326379776;-6.315556049346924;7.534699440002441
1712942511902;0.05174478888511658;-6.262016773223877;7.558328628540039
1712942512096;0.3152543902397156;-6.1073808670043945;7.724629878997803
1712942512289;0.19710876047611237;-6.7076802253723145;7.199704170227051
1712942512483;-0.004785645287483931;-7.297211647033691;6.510571479797363
1712942512678;0.2315055876970291;-7.945666790008545;5.783751487731934
1712942512875;0.0023928226437419653;-8.397910118103027;5.260620594024658
1712942513065;0.00867398176342249;-8.821739196777344;4.359124660491943
1712942513259;0.0023928226437419653;-9.131908416748047;3.662214994430542
1712942513453;0.008075776509940624;-9.391828536987305;2.9171500205993652
1712942513647;-0.0032901312224566936;-9.553942680358887;2.3647069931030273
1712942513842;-0.008973085321485996;-9.654142379760742;1.937588095664978
1712942514034;-0.024825535714626312;-9.771389961242676;1.2678968906402588
1712942514228;-0.020937198773026466;-9.754940032958984;1.3794622421264648
1712942514422;-0.006580262444913387;-9.196215629577637;3.4654054641723633
1712942514616;0.015254244208335876;-8.052745819091797;5.631507873535156
1712942514809;0.26560330390930176;-6.153741836547852;7.632805347442627
1712942515004;0.2234298139810562;-4.042374610900879;8.971888542175293
1712942515197;0.3595215976238251;-2.727219581604004;9.467801094055176
1712942515391;0.30209386348724365;-1.6002001762390137;9.701699256896973
1712942515585;0.7953144311904907;-1.316949725151062;9.708877563476562
1712942515779;1.7114664316177368;-0.1866401731967926;11.327322959899902
1712942515973;-0.8868398666381836;2.5061826705932617;9.026325225830078
1712942516167;-0.4250251352787018;4.182653903961182;8.743971824645996
1712942516361;-0.14446666836738586;5.795416355133057;7.3552374839782715
1712942516554;0.30927231907844543;6.707979202270508;7.130910396575928
1712942516749;0.2799602448940277;7.310671329498291;6.698707103729248
1712942516942;0.48006004095077515;7.814958572387695;5.9575300216674805
1712942517136;-0.11425728350877762;7.906484127044678;5.1906304359436035
1712942517331;0.2353939265012741;8.208877563476562;5.386841773986816
1712942517524;-0.22013968229293823;8.2998046875;5.628218173980713
1712942517718;-0.14835500717163086;8.554341316223145;4.869693279266357
1712942517912;-0.15643078088760376;8.875576972961426;4.029214382171631
1712942518105;-0.1091725304722786;8.989236831665039;4.0666022300720215
1712942518205;0.243469700217247;9.088837623596191;3.7923247814178467
1712942518397;-0.33439695835113525;9.25872802734375;3.2946176528930664
1712942518590;-8.973084622994065E-4;9.422038078308105;2.5974090099334717
1712942518784;-0.07806584239006042;9.430712699890137;2.9811580181121826
1712942518978;-0.0771685317158699;9.556035995483398;2.5184457302093506
1712942519171;0.3206382393836975;9.558428764343262;2.0389840602874756
1712942519366;0.5748756527900696;9.625727653503418;2.308774709701538
1712942519560;-0.22432711720466614;9.725028991699219;1.9172492027282715
1712942519754;-0.5249254703521729;9.692427635192871;1.0342975854873657
1712942519947;-0.740279495716095;10.04985523223877;0.7199404835700989
1712942520140;-0.3930211067199707;9.717252731323242;0.06041877344250679
1712942520335;-0.6861419081687927;9.649356842041016;0.255732923746109
1712942520529;-0.2312064915895462;9.691828727722168;0.4668995141983032
1712942520723;0.33738797903060913;9.690034866333008;0.88803631067276
1712942520916;0.3723830282688141;9.65085220336914;1.40488600730896
1712942521111;0.7495517134666443;9.452547073364258;1.4919248819351196
1712942521304;2.307279348373413;9.30867862701416;2.2893331050872803
1712942521498;2.226222276687622;9.362516403198242;2.815753936767578
1712942521692;2.642573595046997;9.036195755004883;2.151446580886841
1712942521886;3.8195431232452393;9.046364784240723;2.14935302734375
1712942522080;4.071985721588135;8.742476463317871;1.6196417808532715
1712942522274;5.111966609954834;8.355138778686523;1.638485312461853
1712942522468;5.458028316497803;8.11107063293457;1.566102385520935
1712942522662;5.924628734588623;7.847859859466553;1.4135600328445435
1712942522856;6.116951942443848;7.648059368133545;1.43599271774292
1712942523049;6.957729816436768;6.98704195022583;0.893121063709259
1712942523243;6.840182781219482;6.905087947845459;1.164108157157898
1712942523437;7.150651454925537;6.734898567199707;1.6109678745269775
1712942523631;7.4449687004089355;6.39302396774292;1.5622141361236572
1712942523825;7.003791809082031;6.27487850189209;1.986341953277588
1712942524019;7.395317554473877;6.278168201446533;2.5262224674224854
1712942524213;7.020541667938232;5.898307800292969;3.0861430168151855
1712942524406;7.382455825805664;5.565107345581055;3.2808589935302734
1712942524600;7.126723289489746;5.5360941886901855;4.41685152053833
1712942524794;6.860820770263672;5.344967365264893;4.624129772186279
1712942524988;6.997211456298828;4.922634601593018;4.976472854614258
1712942525182;7.245467185974121;4.65733003616333;4.905585289001465
1712942525376;6.544968128204346;4.7024946212768555;5.55015230178833
1712942525569;6.196812629699707;4.433002948760986;6.362216472625732
1712942525763;6.413661956787109;4.238286972045898;6.4217376708984375
1712942525957;5.832804203033447;4.13060998916626;6.353243350982666
1712942526151;6.0768723487854;3.9906299114227295;6.931408882141113
1712942526346;5.7164530754089355;3.8709888458251953;6.767500877380371
1712942526539;5.155934810638428;3.877868175506592;7.41416072845459
1712942526733;5.659623622894287;3.6017963886260986;7.0546393394470215
1712942526926;4.880760192871094;3.6792638301849365;8.14397144317627
1712942527120;4.697110652923584;3.684049606323242;7.747361660003662
1712942527314;5.240281581878662;3.4974093437194824;7.184450149536133
1712942527509;5.915655612945557;3.249453067779541;7.3884382247924805
1712942527703;5.909374713897705;3.243770122528076;7.405188083648682
1712942527896;6.20847749710083;3.3556346893310547;7.466204643249512
1712942528090;6.641578197479248;3.406482219696045;6.842874526977539
1712942528284;6.472585201263428;3.6053855419158936;6.498607158660889
1712942528477;6.619444847106934;3.334996461868286;6.44686222076416
1712942528672;6.6113691329956055;3.341277837753296;6.238387584686279
1712942528864;6.343971252441406;3.5096726417541504;6.401398658752441
1712942529059;5.982954025268555;3.680161237716675;6.565307140350342
1712942529252;5.834599018096924;3.9601213932037354;6.305685997009277
1712942529447;5.868696689605713;4.122833251953125;6.677769660949707
1712942529639;6.1965131759643555;4.320540428161621;6.62213659286499
1712942529834;6.666403770446777;4.596014022827148;6.129813194274902
1712942530028;6.727121829986572;4.890929698944092;5.838188171386719
1712942530221;7.072585582733154;5.093421936035156;5.286044120788574
1712942530415;6.9329047203063965;5.1789655685424805;4.877170562744141
1712942530608;6.554539203643799;5.4897332191467285;4.620241641998291
1712942530804;6.5027947425842285;5.7394843101501465;4.306482315063477
1712942530997;6.189633846282959;5.831906795501709;4.18773889541626
1712942531191;6.349654197692871;6.156134605407715;3.906282901763916
1712942531384;5.756234169006348;6.32662296295166;3.6104702949523926
1712942531578;6.132206439971924;6.566802501678467;3.3807592391967773
1712942531772;6.984649181365967;6.447161674499512;3.3352956771850586
1712942531966;7.430611610412598;6.256333827972412;3.079263687133789
1712942532161;7.614859104156494;6.591329097747803;2.822932481765747
1712942532354;7.314260482788086;6.80458927154541;2.441277265548706
1712942532547;6.714260101318359;6.9756760597229;2.5710878372192383
1712942532741;6.811768054962158;7.034001350402832;2.279761791229248
1712942532936;6.476473808288574;6.967899322509766;2.3356940746307373
1712942533130;6.168696880340576;7.104888439178467;2.0246269702911377
1712942533323;5.578567028045654;7.522436141967773;1.9959131479263306
1712942533516;5.822634696960449;7.3660054206848145;1.4569299221038818
1712942533711;5.740381717681885;7.485347270965576;1.4368900060653687
1712942533905;6.234200477600098;7.3283185958862305;0.7770691514015198
1712942534099;6.607181549072266;7.110870838165283;1.1626126766204834
1712942534293;7.53350305557251;6.9104719161987305;0.43609192967414856
1712942534486;7.849355697631836;7.019644260406494;0.6885347366333008
1712942534680;7.6034932136535645;7.294818878173828;0.7459624409675598
1712942534874;7.6962151527404785;7.194320201873779;-0.2745763957500458
1712942534974;6.501298904418945;7.40399169921875;-0.7328019142150879
1712942535165;6.321238994598389;7.9005022048950195;-1.0319048166275024
1712942535359;5.6207404136657715;7.935497283935547;-1.3037892580032349
1712942535554;5.044070243835449;8.292027473449707;-2.1149561405181885
1712942535747;4.993820667266846;8.379066467285156;-2.3886351585388184
